DSN,Cars,DST,dataclassparallel,,,
,Price,Weight,Horsepower,CityMPG,HighwayMPG,Class
alfa-romero,27,2548,111,21,27,0
alfa-romero,27,2548,111,21,27,0
alfa-romero,26,2823,154,19,26,0
audi,30,2337,102,24,30,1
audi,22,2824,115,18,22,1
audi,25,2507,110,19,25,1
audi,25,2844,110,19,25,1
audi,25,2954,110,19,25,1
audi,20,3086,140,17,20,1
audi,22,3053,160,16,22,1
bmw,29,2395,101,23,29,2
bmw,29,2395,101,23,29,2
bmw,28,2710,121,21,28,2
bmw,28,2765,121,21,28,2
bmw,25,3055,121,20,25,2
bmw,22,3230,182,16,22,2
bmw,22,3380,182,16,22,2
bmw,20,3505,182,15,20,2
chevrolet,53,1488,48,47,53,3
chevrolet,43,1874,70,38,43,3
chevrolet,43,1909,70,38,43,3
dodge,41,1876,68,37,41,4
dodge,38,1876,68,31,38,4
dodge,30,2128,102,24,30,4
dodge,38,1967,68,31,38,4
dodge,38,1989,68,31,38,4
dodge,38,1989,68,31,38,4
dodge,30,2191,102,24,30,4
dodge,30,2535,88,24,30,4
dodge,24,2811,145,19,24,4
honda,54,1713,58,49,54,5
honda,38,1819,76,31,38,5
honda,42,1837,60,38,42,5
honda,34,1940,76,30,34,5
honda,34,1956,76,30,34,5
honda,34,2010,76,30,34,5
honda,34,2024,76,30,34,5
honda,33,2236,86,27,33,5
honda,33,2289,86,27,33,5
honda,33,2304,86,27,33,5
honda,33,2372,86,27,33,5
honda,28,2465,101,24,28,5
honda,31,2293,100,25,31,5
isuzu,29,2337,78,24,29,6
isuzu,43,1874,70,38,43,6
isuzu,43,1909,70,38,43,6
isuzu,29,2734,90,24,29,6
jaguar,19,4066,176,15,19,7
jaguar,19,4066,176,15,19,7
jaguar,17,3950,262,13,17,7
mazda,31,1890,68,30,31,8
mazda,38,1900,68,31,38,8
mazda,38,1905,68,31,38,8
mazda,38,1945,68,31,38,8
mazda,38,1950,68,31,38,8
mazda,23,2380,101,17,23,8
mazda,23,2380,101,17,23,8
mazda,23,2385,101,17,23,8
mazda,23,2500,135,16,23,8
mazda,32,2385,84,26,32,8
mazda,32,2410,84,26,32,8
mazda,32,2385,84,26,32,8
mazda,32,2410,84,26,32,8
mazda,42,2443,64,36,42,8
mazda,32,2425,84,26,32,8
mazda,27,2670,120,19,27,8
mazda,39,2700,72,31,39,8
mercedes-benz,25,3515,123,22,25,9
mercedes-benz,25,3750,123,22,25,9
mercedes-benz,25,3495,123,22,25,9
mercedes-benz,25,3770,123,22,25,9
mercedes-benz,18,3740,155,16,18,9
mercedes-benz,18,3685,155,16,18,9
mercedes-benz,16,3900,184,14,16,9
mercedes-benz,16,3715,184,14,16,9
mercury,24,2910,175,19,24,10
mitsubishi,41,1918,68,37,41,11
mitsubishi,38,1944,68,31,38,11
mitsubishi,38,2004,68,31,38,11
mitsubishi,30,2145,102,24,30,11
mitsubishi,30,2370,116,23,30,11
mitsubishi,32,2328,88,25,32,11
mitsubishi,24,2833,145,19,24,11
mitsubishi,24,2921,145,19,24,11
mitsubishi,24,2926,145,19,24,11
mitsubishi,32,2365,88,25,32,11
mitsubishi,32,2405,88,25,32,11
mitsubishi,30,2403,116,23,30,11
mitsubishi,30,2403,116,23,30,11
nissan,37,1889,69,31,37,12
nissan,50,2017,55,45,50,12
nissan,37,1918,69,31,37,12
nissan,37,1938,69,31,37,12
nissan,37,2024,69,31,37,12
nissan,37,1951,69,31,37,12
nissan,37,2028,69,31,37,12
nissan,37,1971,69,31,37,12
nissan,37,2037,69,31,37,12
nissan,37,2008,69,31,37,12
nissan,34,2324,97,27,34,12
nissan,34,2302,97,27,34,12
nissan,22,3095,152,17,22,12
nissan,22,3296,152,17,22,12
nissan,25,3060,152,19,25,12
nissan,25,3071,160,19,25,12
nissan,23,3139,200,17,23,12
nissan,25,3139,160,19,25,12
peugot,24,3020,97,19,24,13
peugot,33,3197,95,28,33,13
peugot,24,3230,97,19,24,13
peugot,25,3430,95,25,25,13
peugot,24,3075,95,19,24,13
peugot,33,3252,95,28,33,13
peugot,24,3285,95,19,24,13
peugot,25,3485,95,25,25,13
peugot,24,3075,97,19,24,13
peugot,33,3252,95,28,33,13
peugot,24,3130,142,18,24,13
plymouth,41,1918,68,37,41,14
plymouth,30,2128,102,24,30,14
plymouth,38,1967,68,31,38,14
plymouth,38,1989,68,31,38,14
plymouth,38,2191,68,31,38,14
plymouth,30,2535,88,24,30,14
plymouth,24,2818,145,19,24,14
porsche,27,2778,143,19,27,15
porsche,25,2756,207,17,25,15
porsche,25,2756,207,17,25,15
porsche,25,2800,207,17,25,15
porsche,28,3366,288,17,28,15
renault,31,2579,?,23,31,16
renault,31,2460,?,23,31,16
saab,28,2658,110,21,28,17
saab,28,2695,110,21,28,17
saab,28,2707,110,21,28,17
saab,28,2758,110,21,28,17
saab,26,2808,160,19,26,17
saab,26,2847,160,19,26,17
subaru,36,2050,69,31,36,18
subaru,31,2120,73,26,31,18
subaru,31,2240,73,26,31,18
subaru,37,2145,82,32,37,18
subaru,33,2190,82,28,33,18
subaru,32,2340,94,26,32,18
subaru,25,2385,82,24,25,18
subaru,29,2510,111,24,29,18
subaru,32,2290,82,28,32,18
subaru,31,2455,94,25,31,18
subaru,29,2420,82,23,29,18
subaru,23,2650,111,23,23,18
toyota,39,1985,62,35,39,19
toyota,38,2040,62,31,38,19
toyota,38,2015,62,31,38,19
toyota,37,2280,62,31,37,19
toyota,32,2290,62,27,32,19
toyota,32,3110,62,27,32,19
toyota,37,2081,70,30,37,19
toyota,37,2109,70,30,37,19
toyota,36,2275,56,34,36,19
toyota,47,2275,56,38,47,19
toyota,47,2094,70,38,47,19
toyota,34,2122,70,28,34,19
toyota,34,2140,70,28,34,19
toyota,34,2169,70,29,34,19
toyota,34,2204,70,29,34,19
toyota,29,2265,112,26,29,19
toyota,29,2300,112,26,29,19
toyota,30,2540,116,24,30,19
toyota,30,2536,116,24,30,19
toyota,30,2551,116,24,30,19
toyota,30,2679,116,24,30,19
toyota,30,2714,116,24,30,19
toyota,30,2975,116,24,30,19
toyota,34,2326,92,29,34,19
toyota,33,2480,73,30,33,19
toyota,32,2414,92,27,32,19
toyota,32,2414,92,27,32,19
toyota,32,2458,92,27,32,19
toyota,24,2976,161,20,24,19
toyota,24,3016,161,19,24,19
toyota,24,3131,156,20,24,19
toyota,24,3151,156,19,24,19
volkswagen,46,2261,52,37,46,20
volkswagen,34,2209,85,27,34,20
volkswagen,46,2264,52,37,46,20
volkswagen,34,2212,85,27,34,20
volkswagen,34,2275,85,27,34,20
volkswagen,42,2319,68,37,42,20
volkswagen,32,2300,100,26,32,20
volkswagen,29,2254,90,24,29,20
volkswagen,29,2221,90,24,29,20
volkswagen,24,2661,110,19,24,20
volkswagen,38,2579,68,33,38,20
volkswagen,31,2563,88,25,31,20
volvo,28,2912,114,23,28,21
volvo,28,3034,114,23,28,21
volvo,28,2935,114,24,28,21
volvo,28,3042,114,24,28,21
volvo,22,3045,162,17,22,21
volvo,22,3157,162,17,22,21
volvo,28,2952,114,23,28,21
volvo,25,3049,160,19,25,21
volvo,23,3012,134,18,23,21
volvo,27,3217,106,26,27,21
volvo,25,3062,114,19,25,21
